id,num_rhyming_lines,num_perfectly_rhyming_lines,num_lines,line_sim
0d869943,5,0,11,47.5
english/wesleych/Z500530124,8,6,11,
6fc1904c,6,5,11,42.85714285714286
english/wesleych/Z500530127,10,8,13,
d99b4538,10,5,13,45.714285714285715
english/wesleych/Z500530134,8,8,11,
3469b29b,9,8,11,52.94117647058824
english/wesleych/Z500530143,8,6,11,
535dac22,7,5,11,43.63636363636364
english/wesleych/Z500530143,8,6,11,
227a47b8,11,8,11,46.15384615384615
english/wesleych/Z500530143,8,6,11,
01249204,8,4,11,46.666666666666664
english/wesleych/Z500530143,8,6,11,
01cde646,10,10,11,58.06451612903225
english/wesleych/Z500530143,8,6,11,
6ea02b53,6,4,11,47.887323943661976
english/wesleych/Z500530143,8,6,11,
a34a52b4,10,4,11,45.070422535211264
english/wesleych/Z500530164,8,2,13,
981e7c3d,11,9,13,55.38461538461539
english/wesleych/Z500530164,8,2,13,
64015025,7,7,13,42.85714285714286
english/wesleych/Z500530164,8,2,13,
73f2ad91,7,4,13,47.45762711864406
english/wesleych/Z500530164,8,2,13,
7c2e5245,9,3,13,45.070422535211264
english/wesleych/Z500530164,8,2,13,
e98dcffe,7,5,13,45.45454545454546
english/wesleych/Z500530167,6,4,11,
00724cd6,6,0,11,45.614035087719294
english/wesleych/Z500530167,6,4,11,
7a83c58c,9,7,11,50.0
english/wesleych/Z500530171,10,10,13,
9e43e0d8,10,8,13,46.15384615384615
english/wesleych/Z500530171,10,10,13,
84aeaea4,12,10,13,54.16666666666667
english/wesleych/Z500530171,10,10,13,
1814266c,8,4,13,56.666666666666664
english/wesleych/Z500530176,8,4,13,
63ceed2c,13,12,13,44.11764705882353
english/wesleych/Z500530184,8,6,11,
c1d7bdbe,8,6,11,41.17647058823529
english/wesleych/Z500530189,9,8,11,
1ec8ea98,8,4,11,50.0
english/wesleych/Z500530245,11,6,11,
0d6d7fca,8,7,11,45.45454545454546
english/wesleych/Z500530245,11,6,11,
1c4d4a99,8,6,11,48.27586206896552
english/wesleych/Z500530246,10,10,11,
d2ad72f8,6,4,11,48.14814814814815
english/wesleych/Z500530246,10,10,11,
6844aa26,9,6,11,43.13725490196079
english/wesleych/Z500530257,10,6,11,
0e74e734,8,4,11,41.269841269841265
english/wesleych/Z500530257,10,6,11,
c5854622,6,4,11,51.28205128205128
english/wesleych/Z500530257,10,6,11,
abeb9477,8,8,11,45.45454545454546
english/wesleych/Z500530261,7,6,11,
7303e5e1,11,6,11,42.85714285714286
english/wesleych/Z500530264,10,6,11,
42f3290f,11,11,11,46.57534246575342
english/wesleych/Z500530282,8,4,11,
0dfdf531,6,4,11,50.0
english/wesleych/Z500530305,10,6,11,
328d902e,10,6,11,50.0
english/wesleych/Z500530305,10,6,11,
5b2320ec,9,6,11,48.27586206896552
english/wesleych/Z500530305,10,6,11,
34d0187e,11,9,11,49.122807017543856
english/wesleych/Z500530305,10,6,11,
6a7a67a1,2,2,11,42.42424242424242
english/wesleych/Z500530305,10,6,11,
03128435,6,5,11,46.666666666666664
english/wesleych/Z500530309,8,8,11,
ae181f61,3,3,11,42.42424242424242
english/wesleych/Z500530324,11,6,13,
6a7bcd22,11,7,13,48.27586206896552
english/wesleych/Z500530324,11,6,13,
8f999446,5,2,13,42.307692307692314
english/wesleych/Z500530324,11,6,13,
2700f5e8,6,4,13,48.27586206896552
english/wesleych/Z500530324,11,6,13,
4aabc7ef,8,8,12,40.625
english/wesleych/Z500530327,5,2,11,
ed173d7e,9,4,11,48.64864864864865
english/wesleych/Z500530339,10,6,13,
2cee8ad4,12,12,13,47.887323943661976
english/wesleych/Z500530343,11,8,13,
bfe66bfc,10,7,13,47.45762711864406
english/wesleych/Z500530373,13,6,15,
5c2fef4a,14,8,15,43.63636363636364
english/wesleych/Z500530373,13,6,15,
592b8ee5,11,6,15,47.5
english/wesleych/Z500530373,13,6,15,
595247dd,10,4,15,43.63636363636364
english/wesleych/Z500530373,13,6,15,
fd253b2b,8,0,15,41.269841269841265
english/wesleych/Z500530373,13,6,15,
381ad0e3,14,11,15,44.827586206896555
english/wesleych/Z500530380,10,6,11,
9b84c73f,11,11,11,36.61971830985915
english/wesleych/Z500530403,8,2,11,
d4b125db,10,4,11,47.887323943661976
english/wesleych/Z500530404,8,2,11,
af3e645e,7,6,11,48.38709677419355
english/wesleych/Z500530415,8,6,11,
fdc605ff,4,2,11,39.21568627450981
english/wesleych/Z500530427,5,4,11,
648bcfca,11,11,11,38.80597014925373
english/wesleych/Z500530436,6,2,11,
1c82c098,10,8,11,46.37681159420289
english/wesleych/Z500530436,6,2,11,
45eab27f,8,5,11,38.888888888888886
english/wesleych/Z500530446,6,6,11,
7e17f670,10,8,11,40.81632653061224
english/wesleych/Z500530446,6,6,11,
557fd19d,10,8,11,40.74074074074075
english/wesleych/Z500530446,6,6,11,
ad8c802f,7,5,11,50.74626865671642
english/wesleych/Z500530446,6,6,11,
2e3ecd55,6,0,11,47.61904761904761
english/wesleych/Z500530446,6,6,11,
882e4a53,7,7,11,50.79365079365079
english/wesleych/Z500530446,6,6,11,
c602251e,8,2,11,44.89795918367348
english/wesleych/Z500530449,10,8,11,
30636d22,10,7,11,49.18032786885246
english/wesleych/Z500530449,10,8,11,
78acb595,4,2,11,53.57142857142857
english/wesleych/Z500530449,10,8,11,
ff94632a,7,6,11,44.44444444444444
english/wesleych/Z500530449,10,8,11,
ca410ebd,2,0,11,44.44444444444444
english/wesleych/Z500530465,6,4,11,
ec2771d4,9,4,11,40.0
english/wesleych/Z500530491,11,4,13,
94929630,5,5,13,48.57142857142858
english/wesleych/Z500530494,9,6,13,
3f0205e4,10,10,13,48.0
english/wesleych/Z500530494,9,6,13,
9dbfb16c,9,4,13,48.38709677419355
english/wesleych/Z500530494,9,6,13,
fe507475,10,7,13,47.76119402985075
english/wesleych/Z500530494,9,6,13,
d77a4943,4,2,13,41.93548387096774
english/wesleych/Z500530525,12,5,15,
0b1cfedc,9,2,15,41.379310344827594
english/wesleych/Z500530545,8,6,11,
af54e69f,11,7,11,46.15384615384615
english/wesleych/Z500530546,10,6,11,
054904bc,8,6,11,44.827586206896555
english/wesleych/Z500530546,10,6,11,
d9267347,10,6,11,41.17647058823529
english/wesleych/Z500530550,6,6,13,
9abe5a37,9,0,13,59.25925925925925
english/wesleych/Z500530559,11,9,11,
379233e8,7,4,11,46.875
english/wesleych/Z500530570,6,6,11,
be783d67,7,6,11,47.76119402985075
english/wesleych/Z500530578,9,6,11,
ed76cc92,9,9,11,51.72413793103448
english/wesleych/Z500530580,9,8,11,
940d041f,6,4,11,53.57142857142857
english/wesleych/Z500530585,8,8,11,
0ae816e7,9,9,11,44.776119402985074
english/wesleych/Z500530585,8,8,11,
22b4f033,11,10,11,57.971014492753625
english/wesleych/Z500530585,8,8,11,
8443c651,8,8,11,46.15384615384615
english/wesleych/Z500530585,8,8,11,
557ab8e4,9,9,11,56.666666666666664
english/wesleych/Z500530592,7,4,13,
61caffed,10,0,13,45.16129032258065
english/wesleych/Z500530609,10,8,11,
c35e8838,10,10,11,47.76119402985075
english/wesleych/Z500530609,10,8,11,
d697d3a2,8,8,11,56.75675675675676
english/wesleych/Z500530609,10,8,11,
721a9708,10,10,11,47.22222222222222
english/wesleych/Z500530631,8,6,13,
0ae924f3,11,8,13,48.48484848484848
english/wesleych/Z500530632,10,8,11,
f1e7c979,11,10,11,42.85714285714286
english/wesleych/Z500530633,6,4,11,
532ef854,10,8,11,43.333333333333336
english/wesleych/Z500530633,6,4,11,
79bfafdf,6,0,11,38.59649122807017
english/wesleych/Z500530633,6,4,11,
0aa745f5,5,4,11,41.269841269841265
english/wesleych/Z500530642,10,10,11,
7b15a903,6,4,11,43.07692307692308
english/wesleych/Z500530642,10,10,11,
2f5d56fb,8,8,11,57.692307692307686
english/wesleych/Z500530648,8,4,11,
6be4d7be,8,6,11,44.827586206896555
english/wesleych/Z500530655,10,10,11,
aca251f6,10,6,11,39.39393939393939
english/wesleych/Z500530671,6,6,11,
a3a9e67a,10,9,11,46.666666666666664
english/wesleych/Z500530671,6,6,11,
82dbc32e,9,6,11,45.90163934426229
english/wesleych/Z500530672,12,6,15,
5f20ff2c,13,11,15,45.16129032258065
english/wesleych/Z500530672,12,6,15,
9cc15f60,14,10,15,42.85714285714286
english/wesleych/Z500530723,9,8,11,
a17295dd,8,4,11,52.63157894736843
english/wesleych/Z500530723,9,8,11,
c342e71f,7,4,11,51.61290322580645
english/wesleych/Z500530723,9,8,11,
d9f5f36f,9,6,11,44.067796610169495
english/wesleych/Z500530723,9,8,11,
e66da80a,8,8,11,43.75
english/wesleych/Z500530724,8,2,11,
190972f0,9,6,11,53.57142857142857
english/wesleych/Z500530724,8,2,11,
2baf190d,6,4,11,59.64912280701755
english/wesleych/Z500530724,8,2,11,
7168d7f4,10,8,11,46.875
english/wesleych/Z500530730,8,6,11,
3c37f831,6,5,11,41.0958904109589
english/wesleych/Z500530730,8,6,11,
1216b9f3,4,4,11,51.51515151515152
english/wesleych/Z500530765,9,8,11,
76438938,5,4,11,54.54545454545454
english/wesleych/Z500530777,13,6,13,
c6c3eb3d,12,10,13,43.47826086956522
english/wesleych/Z500530777,13,6,13,
0b4f99d4,11,8,13,47.05882352941176
english/wesleych/Z500530777,13,6,13,
1180ac9e,7,2,13,53.333333333333336
english/wesleych/Z500530777,13,6,13,
1f707c73,9,5,13,58.06451612903225
english/wesleych/Z500530793,6,6,11,
59336eee,10,9,11,41.666666666666664
english/wesleych/Z500530793,6,6,11,
fbf894a9,11,9,11,48.14814814814815
english/wesleych/Z500530793,6,6,11,
999b7a8c,8,0,11,42.85714285714286
english/wesleych/Z500530797,7,4,11,
168a918d,11,10,11,50.0
english/wesleych/Z500530815,7,5,13,
8341f77e,8,6,13,45.070422535211264
english/wesleych/Z500530815,7,5,13,
0173d42f,8,4,13,42.666666666666664
english/wesleych/Z500530834,10,6,11,
bfac0bef,10,10,11,44.44444444444444
english/wesleych/Z500530834,10,6,11,
2c28aa12,9,3,11,44.44444444444444
english/wesleych/Z500530834,10,6,11,
d516421a,5,5,11,45.90163934426229
english/wesleych/Z500530840,6,6,11,
8120eb78,5,2,11,45.070422535211264
english/wesleych/Z500530848,7,6,13,
23afd1be,4,4,13,49.23076923076923
english/wesleych/Z500530855,5,2,11,
021d5a06,7,3,11,47.27272727272728
english/wesleych/Z500530859,9,4,11,
2c91c7c1,11,10,11,45.714285714285715
english/wesleych/Z500530867,7,5,11,
12269ea2,8,4,11,47.61904761904761
english/wesleych/Z500530892,6,6,11,
1f1abb83,11,9,11,41.93548387096774
english/wesleych/Z500530893,10,8,11,
52252ba5,7,6,11,52.83018867924528
english/wesleych/Z500530893,10,8,11,
b3a9fbe8,7,4,10,43.63636363636364
english/wesleych/Z500530898,5,2,11,
e7f5e8f5,9,4,11,51.28205128205128
english/wesleych/Z500530898,5,2,11,
effff1f6,10,8,11,48.0
english/wesleych/Z500530898,5,2,11,
e1aeeeea,4,4,11,45.333333333333336
english/wesleych/Z500530900,5,2,11,
74779961,6,4,11,41.269841269841265
english/wesleych/Z500530908,9,6,11,
187c296b,8,4,11,43.47826086956522
english/wesleych/Z500530908,9,6,11,
3df04715,7,0,11,41.379310344827594
english/wesleych/Z500530908,9,6,11,
d610d5e9,5,0,11,47.76119402985075
english/wesleych/Z500530908,9,6,11,
b28de745,6,0,11,47.76119402985075
english/wesleych/Z500530978,8,8,11,
bdd26c5e,6,0,11,49.18032786885246
english/wesleych/Z500530989,11,4,13,
9b330045,12,10,13,47.27272727272728
english/wesleych/Z500531018,6,4,11,
63ade483,8,3,11,47.76119402985075
english/wesleych/Z500531027,8,8,11,
73885967,11,10,11,39.39393939393939
english/wesleych/Z500531027,8,8,11,
dc2f4554,10,7,11,45.16129032258065
english/wesleych/Z500531031,10,8,11,
20caf436,8,8,11,47.61904761904761
english/wesleych/Z500531031,10,8,11,
b7adfac8,8,8,11,49.122807017543856
english/wesleych/Z500531031,10,8,11,
b36bf6f9,10,6,11,46.666666666666664
english/wesleych/Z500531076,10,10,11,
73180517,7,0,11,45.16129032258065
english/wesleych/Z500531077,10,5,15,
5f0de08f,11,11,15,43.24324324324324
english/wesleych/Z500531090,4,0,11,
d8c8850b,10,6,11,60.273972602739725
english/wesleych/Z500531095,11,8,11,
819558ea,7,7,11,49.23076923076923
english/wesleych/Z500531107,7,4,11,
b041a787,6,2,11,46.875
english/wesleych/Z500531109,6,6,11,
490d1c98,9,9,11,48.88888888888889
english/wesleych/Z500531109,6,6,11,
0b661225,8,4,11,48.0
english/wesleych/Z500531109,6,6,11,
9a87ab83,6,4,11,43.47826086956522
english/wesleych/Z500531109,6,6,11,
f2a51f38,8,5,11,40.74074074074075
english/wesleych/Z500531109,6,6,11,
3b4b72e9,6,6,11,54.90196078431373
english/wesleych/Z500531115,10,6,13,
74a08f0f,10,6,13,37.5
english/wesleych/Z500531116,8,4,11,
320ddec6,11,8,11,52.77777777777778
english/wesleych/Z500531116,8,4,11,
100e62d0,9,6,11,45.45454545454546
english/wesleych/Z500531116,8,4,11,
afaed956,8,3,11,46.15384615384615
english/wesleych/Z500531116,8,4,11,
60319477,8,4,11,45.945945945945944
english/wesleych/Z500531136,8,4,13,
b2be089f,10,9,13,61.29032258064516
english/wesleych/Z500531136,8,4,13,
116ea93a,13,13,13,46.15384615384615
english/wesleych/Z500531136,8,4,13,
0a6a9d1c,10,0,13,44.067796610169495
english/wesleych/Z500531149,9,7,11,
264f4a67,10,6,11,44.11764705882353
english/wesleych/Z500531149,9,7,11,
e394a43a,11,4,11,44.827586206896555
english/wesleych/Z500531153,8,6,11,
e673b4f5,10,4,11,61.29032258064516
english/wesleych/Z500531166,8,4,13,
fde8f0bb,11,7,13,43.83561643835616
english/wesleych/Z500531172,10,4,11,
7b2b9168,11,9,11,43.83561643835616
english/wesleych/Z500531188,7,7,13,
5b862ff8,10,4,13,42.10526315789473
english/wesleych/Z500531195,9,4,11,
69531389,10,6,11,52.63157894736843
english/wesleych/Z500531195,9,4,11,
ad0f1e76,10,4,11,49.056603773584904
english/wesleych/Z500531200,9,8,11,
4b5758fb,10,8,11,46.37681159420289
english/wesleych/Z500531205,9,4,11,
3a23c4a5,11,11,11,55.38461538461539
english/wesleych/Z500531205,9,4,11,
2375ae18,11,7,11,46.37681159420289
english/wesleych/Z500531205,9,4,11,
95e0fad9,6,0,11,49.27536231884058
english/wesleych/Z500531205,9,4,11,
ebeda96e,7,4,11,46.15384615384615
english/wesleych/Z500531205,9,4,11,
3cdeb048,6,0,11,48.48484848484848
english/wesleych/Z500531288,8,6,11,
9ce4f01f,9,5,11,49.122807017543856
english/wesleych/Z500531293,10,6,13,
ca55e8c5,12,8,13,42.622950819672134
english/wesleych/Z500531293,10,6,13,
e6ac68ca,10,4,13,95.65217391304348
english/wesleych/Z500531293,10,6,13,
7b489cff,7,6,13,50.90909090909091
english/wesleych/Z500531293,10,6,13,
580eca62,12,8,13,40.963855421686745
english/wesleych/Z500531296,10,4,11,
9458982c,7,5,11,47.36842105263158
english/wesleych/Z500531306,9,6,11,
a36c26e9,8,6,11,42.10526315789473
english/wesleych/Z500531306,9,6,11,
665d2de4,8,8,11,54.28571428571429
english/wesleych/Z500531306,9,6,11,
fe26d8cc,6,5,11,40.0
english/wesleych/Z500531308,8,8,11,
b8452f5e,10,6,11,39.39393939393939
english/wesleych/Z500531372,11,10,13,
44d82d11,10,0,13,39.39393939393939
english/wesleych/Z500531375,6,4,11,
ca31ba7d,8,8,11,50.90909090909091
english/wesleych/Z500531375,6,4,11,
3f76d1b1,9,5,11,42.85714285714286
english/wesleych/Z500531375,6,4,11,
b419dfb1,7,7,11,40.625
english/wesleych/Z500531375,6,4,11,
316e084e,8,4,11,46.42857142857143
english/wesleych/Z500531379,11,9,13,
fd251e2b,11,9,13,43.0379746835443
english/wesleych/Z500531379,11,9,13,
4a8653a5,10,10,13,49.27536231884058
english/wesleych/Z500531383,7,7,11,
b0bba27c,9,2,11,44.11764705882353
english/wesleych/Z600525639,6,6,11,
34a5dfa6,7,5,11,43.63636363636364
english/wesleych/Z600531336,10,4,11,
f1c2713a,11,6,11,41.666666666666664
english/wesleys2/Z200533275,14,4,15,
e8262cc4,11,6,15,47.76119402985075
english/wesleys2/Z200533287,13,10,15,
cc460ae9,0,0,15,42.22222222222223
english/wesleys2/Z200533287,13,10,15,
3c594563,14,10,15,56.666666666666664
english/wesleys2/Z200533287,13,10,15,
bc0c1747,14,13,15,47.31182795698925
english/wesleys2/Z200533287,13,10,15,
4a536994,13,7,15,50.70422535211267
english/wesleys2/Z200533287,13,10,15,
1f2d9ebc,10,3,15,50.66666666666666
english/wesleys2/Z200533290,8,6,11,
d79d483f,11,11,11,44.73684210526315
english/wesleys2/Z200533299,7,4,11,
384c109f,8,7,11,47.05882352941176
english/wesleys2/Z200533312,14,11,14,
6f0043d9,11,6,14,42.85714285714286
english/wesleys2/Z200533360,10,10,11,
bf14f9e9,10,8,11,50.0
english/wesleys2/Z200533365,10,10,11,
4f9e655e,11,8,11,43.24324324324324
english/wesleys2/Z200533373,12,8,15,
12c947ac,11,6,15,43.07692307692308
english/wesleys2/Z200533378,7,7,11,
84c1f1e7,8,2,11,46.42857142857143
english/wesleys2/Z200533490,9,7,12,
e8abccaa,12,11,12,41.17647058823529
english/wesleys2/Z200533490,9,7,12,
a63ef0f1,4,4,12,41.93548387096774
english/wesleys2/Z200533490,9,7,12,
02a52a9d,12,5,12,45.16129032258065
english/wesleys2/Z200533490,9,7,12,
5713914a,7,4,12,40.74074074074075
english/wesleys2/Z300533515,10,6,13,
0018ccc3,11,7,13,47.22222222222222
english/wesleys2/Z300533517,10,8,15,
dc8496b7,12,8,15,45.614035087719294
english/wesleys2/Z300533521,10,8,13,
29f40209,8,4,13,46.15384615384615
english/wesleys2/Z300533526,2,0,11,
a3bcc5b1,11,10,11,46.37681159420289
english/wesleys2/Z300533535,14,12,15,
16256530,14,12,15,46.15384615384615
english/wesleys2/Z300533535,14,12,15,
ec960f7b,10,6,15,45.945945945945944
english/wesleys2/Z300533535,14,12,15,
3e366d34,13,11,15,45.714285714285715
english/wesleys2/Z300533535,14,12,15,
90d0abcc,10,5,15,55.072463768115945
english/wesleys2/Z300533535,14,12,15,
b13a0b7e,7,0,15,44.44444444444444
english/whaleyjo/Z200534162,10,8,10,
43a81bb6,10,6,10,48.88888888888889
english/whaleyjo/Z300534236,12,10,13,
70f133c0,12,11,13,51.764705882352935
english/whaleyjo/Z300534236,12,10,13,
6f4efd2f,11,6,13,43.01075268817204
english/whaleyjo/Z300534254,13,11,13,
efd341a3,13,11,13,49.382716049382715
english/whaleyjo/Z300534273,12,10,13,
d89e4c7f,11,8,13,41.860465116279066
english/whytesam/Z200535668,13,11,15,
912dc298,10,0,15,40.54054054054054
english/whytesam/Z200535668,13,11,15,
643ad84c,8,0,15,45.45454545454546
english/whytesam/Z200535668,13,11,15,
40cbf258,12,9,15,40.0
english/whytesam/Z200535677,8,8,11,
2cf90a9f,11,11,11,54.71698113207547
english/whytesam/Z200535677,8,8,11,
7b151507,11,8,11,48.421052631578945
english/whytesam/Z200535760,13,12,13,
b3a6337e,9,6,13,43.24324324324324
english/whytesam/Z200535760,13,12,13,
baa8e8bd,11,5,13,45.945945945945944
english/whytesam/Z200535825,10,8,15,
70b6f0af,12,7,15,45.333333333333336
english/whytesam/Z200535833,9,4,11,
0447ce77,8,2,11,45.28301886792453
english/whytesam/Z300535582,7,7,10,
9cab3dc1,9,3,10,45.238095238095234
english/whytesam/Z300535740,9,2,11,
62f1c40e,11,7,11,56.25
english/whytesam/Z300535879,10,10,11,
8bfbc0f4,6,4,11,51.51515151515152
english/whytesam/Z300535883,12,10,15,
099df911,15,15,15,43.37349397590361
english/whytesam/Z300535883,12,10,15,
57be4eb2,14,9,15,44.44444444444444
english/whytesam/Z300535883,12,10,15,
8d90a351,15,12,15,48.27586206896552
english/whytesam/Z300535883,12,10,15,
cf387283,9,4,15,50.0
english/whytesam/Z300535883,12,10,15,
d3bf7b75,15,8,15,46.601941747572816
english/whytesam/Z300535896,8,6,11,
77632d9f,10,7,11,49.23076923076923
english/whytesam/Z300535898,13,8,15,
a1f46a07,14,11,15,45.45454545454546
english/wiffenje/Z200536170,4,2,10,
90fad61d,10,10,10,43.37349397590361
english/wildrobe/Z200536437,11,6,13,
ecbe14ee,11,6,13,46.31578947368421
english/wildrobe/Z200536437,11,6,13,
0ac3f4ac,12,10,13,45.78313253012048
english/william1/Z200536696,11,8,11,
48ce2887,9,8,11,44.9438202247191
english/william1/Z200536702,9,6,15,
78b33908,15,8,15,48.48484848484848
english/william1/Z200536712,10,8,11,
8a752df2,4,2,11,50.79365079365079
english/william1/Z200536712,10,8,11,
edbfa651,10,8,11,47.887323943661976
english/william1/Z200536712,10,8,11,
0bdc9a01,7,6,11,55.072463768115945
english/william1/Z200536712,10,8,11,
009c2683,6,6,11,46.15384615384615
english/william1/Z200536731,11,6,15,
7ada5fb5,15,13,15,48.837209302325576
english/william3/Z200536962,9,9,11,
6e9801c8,10,6,11,42.42424242424242
english/william5/Z300537925,27,18,27,
22e28145,20,13,27,53.52112676056338
english/william5/Z400537991,4,0,15,
1b8f9430,11,6,15,44.680851063829785
english/wilmotjo/Z200538299,7,4,13,
b7041f90,8,2,13,42.10526315789473
english/wilmotjo/Z200538309,4,4,11,
65d2b524,8,8,11,48.0
english/wilmotjo/Z200538316,10,9,12,
38dd6820,7,6,12,46.75324675324675
english/wilmotjo/Z200538317,6,4,11,
4579ee60,10,6,11,42.42424242424242
english/wilmotjo/Z200538320,9,9,11,
2911e82f,9,8,11,66.66666666666667
english/wilmotjo/Z200538320,9,9,11,
f096ecf3,10,8,11,47.76119402985075
english/wilmotjo/Z200538320,9,9,11,
7d96f164,9,4,11,41.7910447761194
english/wilmotjo/Z200538320,9,9,11,
bf44a129,3,3,11,46.37681159420289
english/wilmotjo/Z200538320,9,9,11,
2e1f4880,11,10,11,39.34426229508197
english/wilmotjo/Z200538320,9,9,11,
c7a920bf,9,4,11,54.054054054054056
english/wilmotjo/Z200538323,12,10,15,
86f80d96,14,10,15,43.01075268817204
english/wilmotjo/Z200538340,12,8,15,
10530f16,8,6,15,50.0
english/wilmotjo/Z200538342,10,9,10,
5660e7a8,9,4,10,42.10526315789473
english/wilmotjo/Z200538343,10,6,15,
da7bef22,11,9,15,41.93548387096774
english/wilmotjo/Z200538349,8,6,13,
5318beb3,6,2,13,44.44444444444444
english/wilmotjo/Z200538356,7,5,11,
f8537b76,8,8,11,48.27586206896552
english/wilmotjo/Z200538359,8,8,13,
85f55bee,9,5,13,40.0
english/wilmotjo/Z200538395,11,9,11,
b0514286,2,2,11,41.0958904109589
english/wilmotjo/Z200538396,6,6,10,
dc9e10c4,10,6,10,45.238095238095234
english/wilsona1/Z200538465,8,8,13,
03998351,8,4,13,44.99999999999999
english/wilsona1/Z200538501,10,8,11,
64c569b6,6,2,11,51.42857142857142
english/wilsona1/Z200538515,6,6,11,
32b8d338,8,8,11,46.75324675324675
english/wilsona1/Z200538547,9,4,15,
d2086dab,13,8,15,43.75
english/wilsona1/Z300538522,9,6,15,
8901af06,11,4,15,58.18181818181818
english/wilsona1/Z300538529,10,4,11,
be5d5a0c,8,4,11,65.75342465753424
english/wiltonri/Z200539140,8,8,10,
ad162cf0,10,4,10,45.333333333333336
english/wiltonri/Z300539114,6,4,10,
1e439fe4,8,8,10,52.17391304347826
english/wolcotjo/Z300541073,8,6,13,
6336fb1e,12,10,13,41.9753086419753
english/wolcotjo/Z300541073,8,6,13,
6396a063,9,8,13,45.45454545454546
english/wolcotjo/Z300541073,8,6,13,
